year,state_code,residential,commercial,industrial,transportation
1997,NM,401723.0,430683.0,273248.0,
1997,NV,527934.0,344216.0,449695.0,
1997,NY,5656407.0,6577134.0,1314023.0,
1997,OH,3764614.0,2788990.0,3075576.0,
1997,OK,1151872.0,673038.0,464983.0,
1997,OR,956224.0,697915.0,514138.0,
1997,PA,4226733.0,3018794.0,2822400.0,
1997,RI,301306.0,275861.0,117674.0,
1997,SC,1622819.0,936873.0,1160461.0,
1997,SD,239116.0,146362.0,81413.0,
1997,TN,2010823.0,1461914.0,1055916.0,
1997,TX,7904554.0,4852372.0,4070966.0,
1997,UT,389887.0,370009.0,259089.0,
1997,VA,2628143.0,1486605.0,770461.0,
1997,VT,228142.0,172987.0,116158.0,
1997,WA,1572222.0,1034560.0,810843.0,
1997,WI,1272627.0,880613.0,932950.0,
1997,WV,564833.0,329384.0,414814.0,
1997,WY,124929.0,126195.0,249548.0,
1997,US,90694376.0,70482196.0,46772377.0,
1996,AK,200660.0,215454.0,49458.0,
1996,AL,1700370.0,864635.0,1305779.0,
1996,AR,1005260.0,501526.0,676102.0,
1996,AZ,1766643.0,1375122.0,663797.0,
1996,CA,8088023.0,8198688.0,4017816.0,
1996,CO,889175.0,844125.0,432317.0,
1996,CT,1318628.0,1149419.0,465734.0,
1996,DC,125402.0,584745.0,10966.0,
1996,DE,293421.0,203891.0,159160.0,
1996,FL,7059880.0,4042818.0,878978.0,
1996,GA,2891749.0,2089009.0,1422800.0,
1996,HI,381535.0,358572.0,389510.0,
1996,IA,941861.0,478953.0,577862.0,
1996,ID,343840.0,250727.0,224182.0,
1996,IL,3881830.0,2983729.0,2203795.0,
1996,IN,1819330.0,1085973.0,1695764.0,
1996,KS,838552.0,733479.0,433985.0,
1996,KY,1185005.0,552848.0,1222332.0,
1996,LA,1835617.0,1133589.0,1405372.0,
1996,MA,1828592.0,2021904.0,850426.0,
1996,MD,1898474.0,1580253.0,419405.0,
1996,ME,462928.0,332504.0,298641.0,
1996,MI,2448299.0,2543091.0,1750987.0,
1996,MN,1223071.0,621099.0,1148478.0,
1996,MO,1872810.0,1359625.0,662102.0,
1996,MS,1054159.0,560770.0,707230.0,
1996,MT,243341.0,181896.0,207819.0,
1996,NC,3348297.0,1959078.0,1633757.0,
1996,ND,223030.0,144338.0,81426.0,
1996,NE,486974.0,344612.0,227706.0,
1996,NH,460727.0,366644.0,213835.0,
1996,NJ,2713991.0,3111470.0,1109074.0,
1996,NM,386373.0,420066.0,257587.0,
1996,NV,519274.0,340491.0,444851.0,
1996,NY,5654401.0,6389811.0,1459358.0,
1996,OH,3831178.0,2777827.0,3086447.0,
1996,OK,1160217.0,670158.0,459081.0,
1996,OR,984324.0,688950.0,538927.0,
1996,PA,4247796.0,2952313.0,2799681.0,
1996,RI,292848.0,264499.0,115005.0,
1996,SC,1688342.0,927659.0,1134724.0,
1996,SD,239968.0,143082.0,79452.0,
1996,TN,2078304.0,368649.0,2067419.0,
1996,TX,7739870.0,4756418.0,3841763.0,
1996,UT,381360.0,348782.0,283251.0,
1996,VA,2632866.0,1450684.0,758728.0,
1996,VT,220572.0,167240.0,116547.0,
1996,WA,1611706.0,1047268.0,863254.0,
1996,WI,1284813.0,875851.0,872553.0,
1996,WV,591591.0,339044.0,422723.0,
1996,WY,123879.0,123260.0,237481.0,
1996,US,90501156.0,67826638.0,47385427.0,
1995,AK,192455.0,209898.0,45795.0,
1995,AL,1630854.0,826558.0,1331891.0,
1995,AR,991356.0,487814.0,653278.0,
1995,AZ,1639522.0,1312825.0,630937.0,
1995,CA,7983349.0,8485241.0,4225930.0,
1995,CO,838964.0,815153.0,438281.0,
1995,CT,1286230.0,1128914.0,469364.0,
1995,DC,122632.0,577500.0,11432.0,
1995,DE,287845.0,201228.0,165608.0,
1995,FL,6711297.0,3838427.0,849526.0,
1995,GA,2811067.0,2031156.0,1422681.0,
1995,HI,347281.0,330986.0,352472.0,
1995,IA,958686.0,489850.0,541923.0,
1995,ID,329872.0,237019.0,220311.0,
1995,IL,3981788.0,2933335.0,2226993.0,
1995,IN,1790087.0,1072089.0,1644632.0,
1995,KS,820443.0,686604.0,450622.0,
1995,KY,1155069.0,552247.0,1185945.0,
1995,LA,1744470.0,1055167.0,1219005.0,
1995,MA,1800173.0,1975877.0,843112.0,
1995,MD,1874713.0,1596241.0,425229.0,
1995,ME,453819.0,291503.0,329678.0,
1995,MI,2387301.0,2462154.0,1738782.0,
1995,MN,1216609.0,600667.0,1143109.0,
1995,MO,1842934.0,1334356.0,649356.0,
1995,MS,991325.0,528714.0,687880.0,
1995,MT,221648.0,166394.0,218776.0,
1995,NC,3207309.0,1888197.0,1651727.0,
1995,ND,210673.0,138695.0,79693.0,
1995,NE,484060.0,332561.0,222881.0,
1995,NH,454227.0,367003.0,218544.0,
1995,NJ,2692070.0,3048506.0,1140286.0,
1995,NM,368148.0,402916.0,248868.0,
1995,NV,473281.0,319402.0,428771.0,
1995,NY,5543666.0,6289639.0,1465961.0,
1995,OH,3784436.0,2730572.0,3103540.0,
1995,OK,1113032.0,642246.0,439592.0,
1995,OR,895128.0,652891.0,550266.0,
1995,PA,4160637.0,2877404.0,2812952.0,
1995,RI,283487.0,264614.0,121897.0,
1995,SC,1610543.0,889987.0,1152935.0,
1995,SD,231376.0,136832.0,76221.0,
1995,TN,1831548.0,344443.0,2018140.0,
1995,TX,7161922.0,4556245.0,3589628.0,
1995,UT,349871.0,333855.0,259013.0,
1995,VA,2625754.0,1458299.0,772389.0,
1995,VT,207546.0,157259.0,112167.0,
1995,WA,1496997.0,982359.0,1014474.0,
1995,WI,1298061.0,860614.0,896038.0,
1995,WV,595840.0,343157.0,438330.0,
1995,WY,118197.0,119068.0,238595.0,
1995,US,87609598.0,66364681.0,47175456.0,
1994,AK,191083.0,208213.0,42792.0,
1994,AL,1549858.0,800360.0,1314960.0,
1994,AR,939902.0,472334.0,621942.0,
1994,AZ,1693529.0,1300629.0,635905.0,
1994,CA,7868888.0,8383425.0,4246100.0,
1994,CO,804646.0,777482.0,440333.0,
1994,CT,1250349.0,1083769.0,467379.0,
1994,DC,117332.0,578439.0,12386.0,
1994,DE,276780.0,187880.0,159393.0,
1994,FL,6270548.0,3649160.0,847618.0,
1994,GA,2526959.0,1918457.0,1368049.0,
1994,HI,318369.0,296882.0,334157.0,
1994,IA,895142.0,472813.0,513463.0,
1994,ID,316771.0,246098.0,215844.0,
1994,IL,3564274.0,2738718.0,2164368.0,
1994,IN,1697308.0,1032791.0,1618513.0,
1994,KS,799063.0,673503.0,443913.0,
1994,KY,1124983.0,533540.0,1299231.0,
1994,LA,1722707.0,1082187.0,1259428.0,
1994,MA,1779120.0,1889105.0,821518.0,
1994,MD,1817381.0,953365.0,1008131.0,
1994,ME,454673.0,285798.0,355711.0,
1994,MI,2249213.0,2410662.0,1716262.0,
1994,MN,1146132.0,561857.0,1121512.0,
1994,MO,1754357.0,1277857.0,652110.0,
1994,MS,963587.0,512351.0,684021.0,
1994,MT,212594.0,160068.0,196466.0,
1994,NC,3041020.0,1801707.0,1642484.0,
1994,ND,206572.0,121522.0,94743.0,
1994,NE,465376.0,324310.0,213299.0,
1994,NH,442737.0,351434.0,203447.0,
1994,NJ,2555916.0,2888861.0,1132092.0,
1994,NM,372718.0,412649.0,243500.0,
1994,NV,489804.0,321563.0,423479.0,
1994,NY,5434577.0,5699518.0,1996349.0,
1994,OH,3576381.0,2628318.0,3061056.0,
1994,OK,1133624.0,676875.0,476529.0,
1994,OR,876863.0,629124.0,523110.0,
1994,PA,4035417.0,2764728.0,2733284.0,
1994,RI,276552.0,255064.0,122114.0,
1994,SC,1491683.0,852806.0,1117894.0,
1994,SD,222055.0,126725.0,79483.0,
1994,TN,1927929.0,341550.0,1969869.0,
1994,TX,7254686.0,4678149.0,3857650.0,
1994,UT,346269.0,323026.0,248848.0,
1994,VA,2507237.0,1339129.0,754950.0,
1994,VT,200039.0,149350.0,107551.0,
1994,WA,1475512.0,932312.0,951249.0,
1994,WI,1249921.0,844038.0,882694.0,
1994,WV,551261.0,323116.0,417216.0,
1994,WY,112623.0,121975.0,254668.0,
1994,US,84552320.0,63395592.0,48069063.0,
1993,AK,181603.0,196902.0,41052.0,
1993,AL,1544205.0,780261.0,1324477.0,
1993,AR,972799.0,471348.0,611166.0,
1993,AZ,1611387.0,1288251.0,637719.0,
1993,CA,7613058.0,8269232.0,4120805.0,
1993,CO,771494.0,839046.0,317554.0,
1993,CT,1207450.0,1071855.0,464001.0,
1993,DC,117349.0,387351.0,176012.0,
1993,DE,274385.0,188944.0,166898.0,
1993,FL,6137046.0,3669193.0,857509.0,
1993,GA,2639592.0,1873182.0,1378754.0,
1993,HI,303167.0,276058.0,337238.0,
1993,IA,890135.0,462323.0,488927.0,
1993,ID,311876.0,219445.0,203082.0,
1993,IL,3621679.0,2749069.0,2192745.0,
1993,IN,1666419.0,991351.0,1530187.0,
1993,KS,785299.0,653949.0,430107.0,
1993,KY,1096038.0,519472.0,1197861.0,
1993,LA,1740707.0,1062391.0,1261796.0,
1993,MA,1737123.0,1827747.0,832126.0,
1993,MD,1769786.0,811504.0,1100112.0,
1993,ME,442724.0,271002.0,350840.0,
1993,MI,2184506.0,2319009.0,1632454.0,
1993,MN,1105316.0,528688.0,1072081.0,
1993,MO,1756698.0,1246675.0,641842.0,
1993,MS,940423.0,498157.0,653355.0,
1993,MT,207658.0,154222.0,181215.0,
1993,NC,3086158.0,1763806.0,1641609.0,
1993,ND,202548.0,118619.0,92386.0,
1993,NE,451557.0,310626.0,200386.0,
1993,NH,420966.0,233797.0,280165.0,
1993,NJ,2514344.0,2773722.0,1180451.0,
1993,NM,356547.0,398181.0,234228.0,
1993,NV,408802.0,279941.0,362033.0,
1993,NY,5255743.0,5563929.0,2011615.0,
1993,OH,3507579.0,2527869.0,2924264.0,
1993,OK,1135886.0,671884.0,483891.0,
1993,OR,838082.0,601479.0,499306.0,
1993,PA,3959185.0,2673892.0,2712719.0,
1993,RI,274582.0,257590.0,128093.0,
1993,SC,1516484.0,820184.0,1089797.0,
1993,SD,218896.0,109332.0,84946.0,
1993,TN,1738169.0,345810.0,2011554.0,
1993,TX,7017263.0,4466563.0,3756859.0,
1993,UT,323723.0,299296.0,234969.0,
1993,VA,2458741.0,1395465.0,729047.0,
1993,VT,193967.0,146187.0,107308.0,
1993,WA,1422153.0,878643.0,875803.0,
1993,WI,1221881.0,815272.0,852544.0,
1993,WV,547030.0,316853.0,403650.0,
1993,WY,113616.0,125702.0,257607.0,
1993,US,82813824.0,61521269.0,47357145.0,
1992,AK,177544.0,192322.0,39055.0,
1992,AL,1413406.0,747868.0,1263895.0,
1992,AR,864633.0,439276.0,564553.0,
1992,AZ,1555071.0,1249968.0,636648.0,
1992,CA,7543678.0,8291326.0,4333426.0,
1992,CO,735775.0,801250.0,314366.0,
1992,CT,1162264.0,1034215.0,475114.0,
1992,DC,98401.0,360963.0,169612.0,
1992,DE,241277.0,171522.0,152982.0,
1992,FL,5671187.0,3461114.0,828371.0,
1992,GA,2360573.0,1778117.0,1341509.0,
1992,HI,265831.0,248185.0,298595.0,
1992,IA,825291.0,445938.0,487224.0,
1992,ID,282696.0,229550.0,205691.0,
1992,IL,3331865.0,2544668.0,2238052.0,
1992,IN,1567045.0,964337.0,1498810.0,
1992,KS,700728.0,627406.0,416503.0,
1992,KY,1013397.0,506408.0,1170104.0,
1992,LA,1592358.0,994671.0,1159530.0,
1992,MA,1651864.0,1734564.0,831313.0,
1992,MD,1575464.0,763511.0,1068051.0,
1992,ME,435512.0,253128.0,328050.0,
1992,MI,2081705.0,1755746.0,2103854.0,
1992,MN,1040668.0,507941.0,1020026.0,
1992,MO,1583532.0,1200406.0,642670.0,
1992,MS,870925.0,489272.0,595299.0,
1992,MT,191815.0,147731.0,185561.0,
1992,NC,2819897.0,1666089.0,1601810.0,
1992,ND,191100.0,113530.0,89352.0,
1992,NE,411421.0,297170.0,193151.0,
1992,NH,389430.0,215561.0,272290.0,
1992,NJ,2232823.0,2557717.0,1131970.0,
1992,NM,343593.0,383013.0,221148.0,
1992,NV,375253.0,264315.0,331097.0,
1992,NY,4812888.0,5204306.0,2017377.0,
1992,OH,3224509.0,2409352.0,2884988.0,
1992,OK,1022185.0,631126.0,448006.0,
1992,OR,749656.0,576313.0,486231.0,
1992,PA,3793344.0,2606075.0,2788107.0,
1992,RI,264055.0,249389.0,125351.0,
1992,SC,1361359.0,763411.0,1061117.0,
1992,SD,201731.0,102941.0,82765.0,
1992,TN,1681849.0,420451.0,1919676.0,
1992,TX,6342651.0,4151699.0,3587258.0,
1992,UT,314029.0,296029.0,228697.0,
1992,VA,2273321.0,1346642.0,715373.0,
1992,VT,184250.0,141116.0,105107.0,
1992,WA,1267676.0,806845.0,858307.0,
1992,WI,1147577.0,782128.0,814778.0,
1992,WV,502013.0,294551.0,398383.0,
1992,WY,107241.0,121389.0,261973.0,
1992,US,76848356.0,58342561.0,46993176.0,
1991,AK,171087.0,185864.0,38275.0,
1991,AL,1424738.0,772998.0,1223476.0,
1991,AR,891555.0,437987.0,530629.0,
1991,AZ,1430266.0,1160911.0,580403.0,
1991,CA,7120397.0,7876226.0,4259688.0,
1991,CO,713847.0,787281.0,307849.0,
1991,CT,1097438.0,1001134.0,461499.0,
1991,DC,103970.0,347984.0,165903.0,
1991,DE,243345.0,170122.0,153184.0,
1991,FL,5759430.0,3549204.0,855603.0,
1991,GA,2264006.0,1709680.0,1300456.0,
1991,HI,251999.0,237453.0,290943.0,
1991,IA,866430.0,443932.0,468567.0,
1991,ID,291642.0,206451.0,181228.0,
1991,IL,3549079.0,2632023.0,2179893.0,
1991,IN,1630486.0,973816.0,1444901.0,
1991,KS,777383.0,632034.0,410016.0,
1991,KY,1059489.0,528297.0,1115683.0,
1991,LA,1595959.0,981887.0,1102232.0,
1991,MA,1599160.0,1707622.0,834698.0,
1991,MD,1602645.0,749554.0,1069136.0,
1991,ME,399075.0,243242.0,315577.0,
1991,MI,2157926.0,1756557.0,2061464.0,
1991,MN,1082883.0,510518.0,1018591.0,
1991,MO,1727704.0,1220603.0,642814.0,
1991,MS,861025.0,490686.0,585267.0,
1991,MT,199215.0,140943.0,193273.0,
1991,NC,2732679.0,1599952.0,1517630.0,
1991,ND,192380.0,119931.0,85735.0,
1991,NE,434977.0,297023.0,194676.0,
1991,NH,348361.0,194739.0,242791.0,
1991,NJ,2329103.0,2558934.0,1152467.0,
1991,NM,332973.0,373238.0,219735.0,
1991,NV,340692.0,252156.0,305520.0,
1991,NY,4689930.0,5098821.0,1917863.0,
1991,OH,3339525.0,2434501.0,2849833.0,
1991,OK,1077660.0,643299.0,439794.0,
1991,OR,767601.0,563116.0,481756.0,
1991,PA,3794765.0,2539489.0,2812919.0,
1991,RI,260404.0,244375.0,126362.0,
1991,SC,1350525.0,759906.0,1055633.0,
1991,SD,209968.0,102412.0,80008.0,
1991,TN,1671412.0,734742.0,1606856.0,
1991,TX,6361303.0,4041272.0,3488789.0,
1991,UT,317477.0,288399.0,226081.0,
1991,VA,2173237.0,1284045.0,677829.0,
1991,VT,169923.0,133098.0,97503.0,
1991,WA,1303938.0,760388.0,936907.0,
1991,WI,1168339.0,773961.0,793316.0,
1991,WV,479403.0,282411.0,374433.0,
1991,WY,109223.0,120033.0,261503.0,
1991,US,76827977.0,57655250.0,45737187.0,
1990,AK,167997.0,177644.0,36307.0,
1990,AL,1366084.0,738047.0,1199222.0,
1990,AR,851686.0,422197.0,516152.0,
1990,AZ,1390114.0,1138693.0,560111.0,
1990,CA,6646478.0,7541253.0,4071491.0,
1990,CO,687083.0,768030.0,295788.0,
1990,CT,1038460.0,942671.0,460624.0,
1990,DC,90320.0,322119.0,153717.0,
1990,DE,222545.0,159716.0,147634.0,
1990,FL,5527170.0,3421034.0,844106.0,
1990,GA,2233265.0,1676866.0,1290544.0,
1990,HI,238404.0,223319.0,282629.0,
1990,IA,821178.0,421537.0,453290.0,
1990,ID,274083.0,207824.0,187818.0,
1990,IL,3260357.0,2464894.0,2121723.0,
1990,IN,1519284.0,937573.0,1456485.0,
1990,KS,744997.0,609175.0,399868.0,
1990,KY,957514.0,497208.0,1165364.0,
1990,LA,1587467.0,973397.0,1082566.0,
1990,MA,1504941.0,1589746.0,801597.0,
1990,MD,1379760.0,701541.0,984268.0,
1990,ME,365518.0,214498.0,283011.0,
1990,MI,1982483.0,1678553.0,2051268.0,
1990,MN,1010592.0,483355.0,973368.0,
1990,MO,1592730.0,1192964.0,639876.0,
1990,MS,845126.0,486201.0,578934.0,
1990,MT,183018.0,128107.0,187148.0,
1990,NC,2599408.0,1530509.0,1491996.0,
1990,ND,184784.0,115690.0,84329.0,
1990,NE,423391.0,291604.0,193535.0,
1990,NH,356128.0,191075.0,255513.0,
1990,NJ,2123447.0,2400040.0,1107443.0,
1990,NM,318673.0,363175.0,219615.0,
1990,NV,315919.0,239153.0,294048.0,
1990,NY,4414188.0,4911434.0,1846248.0,
1990,OH,3048951.0,2268893.0,2807913.0,
1990,OK,1124493.0,668063.0,427323.0,
1990,OR,727264.0,542607.0,489503.0,
1990,PA,3519365.0,2359835.0,2747624.0,
1990,RI,233826.0,222638.0,113025.0,
1990,SC,1305102.0,733904.0,1031925.0,
1990,SD,199166.0,96920.0,77146.0,
1990,TN,1636628.0,738773.0,1656023.0,
1990,TX,5947366.0,3843077.0,3390549.0,
1990,UT,302855.0,282530.0,219382.0,
1990,VA,2038635.0,1225466.0,699743.0,
1990,VT,167609.0,126185.0,91377.0,
1990,WA,1265910.0,733561.0,972037.0,
1990,WI,1087157.0,733469.0,774243.0,
1990,WV,446792.0,267445.0,372929.0,
1990,WY,102695.0,112468.0,268439.0,
1990,US,72378406.0,55116676.0,44856817.0,
